,x1,y1,x2,y2,image_id
36150,722.0,657.0,788.0,750.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36151,793.0,680.0,888.0,739.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36152,179.0,635.0,294.0,706.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36153,75.0,650.0,222.0,763.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36154,17.0,716.0,102.0,793.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36155,204.0,865.0,286.0,959.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36156,40.0,838.0,128.0,912.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36157,380.0,840.0,592.0,996.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36158,563.0,942.0,617.0,1024.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36159,620.0,962.0,671.0,1024.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36160,676.0,962.0,745.0,1020.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36161,733.0,854.0,834.0,933.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36162,606.0,727.0,697.0,852.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36163,966.0,885.0,1024.0,951.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36164,0.0,910.0,87.0,998.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36165,929.0,0.0,1024.0,54.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36166,446.0,909.0,562.0,1012.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36167,330.0,707.0,399.0,793.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36168,794.0,930.0,877.0,999.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51105,1148.0,316.0,1234.0,376.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51106,1087.0,370.0,1145.0,439.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51107,1152.0,367.0,1267.0,441.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51108,1206.0,442.0,1300.0,495.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51109,1217.0,164.0,1308.0,266.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51110,1055.0,96.0,1142.0,165.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51111,1118.0,55.0,1204.0,128.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51112,1219.0,49.0,1318.0,113.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51113,1065.0,680.0,1135.0,774.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51114,1201.0,629.0,1290.0,757.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51115,1198.0,788.0,1276.0,923.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51116,1209.0,924.0,1276.0,1022.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51117,1138.0,841.0,1215.0,891.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51118,1411.0,772.0,1499.0,850.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51119,1620.0,888.0,1671.0,942.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51120,1750.0,850.0,1838.0,921.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51121,1686.0,916.0,1763.0,1009.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51122,1932.0,873.0,2028.0,986.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51123,1972.0,761.0,2034.0,843.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51124,1980.0,647.0,2048.0,736.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51125,1978.0,278.0,2048.0,391.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51126,1868.0,245.0,1992.0,336.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51127,1024.0,885.0,1051.0,951.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51128,1054.0,987.0,1120.0,1024.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51129,1313.0,886.0,1403.0,987.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51130,1338.0,774.0,1398.0,852.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51131,1969.0,105.0,2048.0,214.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51132,1801.0,0.0,1921.0,113.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51133,1024.0,0.0,1052.0,54.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51134,1140.0,528.0,1210.0,605.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51135,1557.0,481.0,1604.0,546.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51136,1818.0,668.0,1887.0,724.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
51137,1809.0,385.0,1871.0,430.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40644,2048.0,647.0,2072.0,736.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40645,2078.0,462.0,2161.0,540.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40646,2048.0,278.0,2079.0,391.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40647,2828.0,920.0,2897.0,1024.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40648,2931.0,813.0,3070.0,908.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40649,2492.0,879.0,2591.0,957.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40650,2323.0,951.0,2395.0,1013.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40651,2081.0,989.0,2217.0,1024.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40652,2283.0,468.0,2383.0,584.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40653,2323.0,310.0,2445.0,374.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40654,2265.0,221.0,2364.0,313.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40655,2593.0,307.0,2686.0,403.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40656,2770.0,265.0,2882.0,334.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40657,2843.0,334.0,2913.0,398.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40658,2916.0,361.0,3030.0,445.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40659,2998.0,588.0,3072.0,671.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40660,2830.0,432.0,2905.0,526.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40661,2540.0,129.0,2692.0,212.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40662,2522.0,58.0,2605.0,115.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40663,2240.0,48.0,2358.0,131.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40664,2048.0,105.0,2064.0,214.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40665,2705.0,13.0,2799.0,78.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40666,2868.0,25.0,2982.0,108.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40667,2678.0,115.0,2748.0,189.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40668,2752.0,194.0,2852.0,249.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
40669,2605.0,219.0,2696.0,295.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38435,454.0,1036.0,544.0,1129.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38436,563.0,1024.0,617.0,1049.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38437,856.0,1176.0,963.0,1264.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38438,596.0,1085.0,700.0,1158.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38439,591.0,1161.0,673.0,1246.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38440,316.0,1156.0,398.0,1262.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38441,210.0,1132.0,294.0,1236.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38442,147.0,1052.0,268.0,1150.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38443,0.0,1192.0,72.0,1302.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38444,0.0,1038.0,78.0,1156.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38445,822.0,1477.0,936.0,1569.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38446,777.0,1574.0,852.0,1657.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38447,861.0,1572.0,936.0,1653.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38448,649.0,1406.0,766.0,1492.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38449,775.0,1356.0,870.0,1453.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38450,516.0,1537.0,622.0,1737.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38451,627.0,1542.0,700.0,1612.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38452,448.0,1614.0,491.0,1716.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38453,528.0,1760.0,614.0,2017.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38454,796.0,1859.0,878.0,1948.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38455,832.0,1953.0,954.0,2048.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38456,188.0,1603.0,340.0,1823.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38457,81.0,1595.0,188.0,1677.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38458,55.0,1438.0,129.0,1525.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38459,286.0,1918.0,420.0,2048.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38460,59.0,1799.0,177.0,1901.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38461,0.0,1712.0,64.0,1807.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
38462,200.0,1517.0,260.0,1559.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48064,1054.0,1024.0,1120.0,1061.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48065,1180.0,1060.0,1265.0,1147.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48066,1412.0,1024.0,1513.0,1103.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48067,1594.0,1024.0,1654.0,1103.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48068,1052.0,1123.0,1127.0,1182.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48069,1231.0,1219.0,1313.0,1397.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48070,1043.0,1385.0,1172.0,1442.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48071,1024.0,1243.0,1094.0,1313.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48072,1024.0,1478.0,1118.0,1545.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48073,1117.0,1471.0,1224.0,1545.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48074,1344.0,1555.0,1462.0,1626.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48075,1091.0,1665.0,1206.0,1757.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48076,1057.0,1632.0,1118.0,1718.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48077,1037.0,1891.0,1126.0,2025.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48078,1126.0,1981.0,1204.0,2048.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48079,1383.0,1832.0,1481.0,1918.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48080,1469.0,1698.0,1594.0,1825.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48081,1605.0,1609.0,1686.0,1700.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48082,1799.0,1606.0,1920.0,1709.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48083,1778.0,1478.0,1859.0,1577.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48084,1751.0,1385.0,1814.0,1459.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48085,1781.0,1103.0,1865.0,1198.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48086,1907.0,1141.0,1998.0,1340.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48087,2009.0,1358.0,2048.0,1471.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48088,1707.0,1755.0,1804.0,1853.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48089,1502.0,1833.0,1625.0,1929.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48090,1615.0,1932.0,1694.0,2035.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48091,1710.0,1878.0,1817.0,2043.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48092,1814.0,1796.0,1907.0,1953.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
48093,1902.0,1719.0,2023.0,1924.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44667,2048.0,1358.0,2112.0,1471.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44668,2236.0,1552.0,2333.0,1659.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44669,2179.0,1748.0,2305.0,1852.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44670,2124.0,1841.0,2236.0,1930.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44671,2294.0,1792.0,2407.0,1942.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44672,2425.0,1650.0,2544.0,1801.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44673,2551.0,1669.0,2666.0,1773.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44674,2553.0,1558.0,2629.0,1671.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44675,2894.0,1511.0,3014.0,1588.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44676,2689.0,1707.0,2848.0,1821.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44677,2715.0,1937.0,2801.0,2019.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44678,2904.0,1862.0,3050.0,1968.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44679,2419.0,1417.0,2504.0,1495.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44680,2572.0,1340.0,2689.0,1433.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44681,2588.0,1193.0,2698.0,1323.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44682,2785.0,1051.0,2879.0,1270.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44683,2929.0,1030.0,3070.0,1180.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44684,2318.0,1028.0,2388.0,1138.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44685,2449.0,1100.0,2528.0,1166.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44686,2081.0,1024.0,2217.0,1081.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44687,2062.0,1093.0,2168.0,1204.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44688,2153.0,1228.0,2249.0,1370.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44689,2418.0,1257.0,2501.0,1329.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44690,2724.0,1424.0,2852.0,1522.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44691,2909.0,1287.0,2984.0,1349.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44692,3008.0,1347.0,3065.0,1454.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
44693,3004.0,1992.0,3058.0,2048.0,arvalis_1_3aea733b5_5530bd2c3_c4f586e0e_65f5afe35_9043b1fcf_ef156f858
36440,379.0,307.0,435.0,373.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36441,425.0,312.0,510.0,478.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36442,349.0,408.0,448.0,546.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36443,579.0,366.0,766.0,438.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36444,572.0,278.0,629.0,326.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36445,596.0,225.0,683.0,311.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36446,676.0,209.0,797.0,313.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36447,793.0,296.0,861.0,369.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36448,775.0,138.0,898.0,228.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36449,739.0,39.0,839.0,180.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36450,875.0,165.0,980.0,320.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36451,918.0,102.0,1001.0,215.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36452,998.0,0.0,1024.0,66.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36453,494.0,150.0,585.0,224.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36454,427.0,161.0,583.0,238.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36455,311.0,161.0,393.0,215.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36456,308.0,8.0,440.0,113.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36457,190.0,0.0,307.0,108.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36458,0.0,15.0,97.0,144.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36459,0.0,148.0,31.0,219.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36460,17.0,168.0,107.0,252.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36461,0.0,243.0,82.0,310.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36462,89.0,156.0,183.0,215.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36463,114.0,217.0,224.0,297.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36464,185.0,131.0,259.0,192.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36465,236.0,169.0,311.0,257.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36466,707.0,573.0,821.0,690.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36467,569.0,706.0,663.0,793.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
36468,164.0,769.0,268.0,883.0,arvalis_1_76f679a5c_526a2a9ef_474a83c68_c7c00c1a3_9ebdbabff_cf3a2a32d
